date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-05-23,Northern Ireland,31262.834169959522,23487.79968296907,41553.56984294327
2022-05-24,Northern Ireland,31305.444014506447,23502.446833110727,41640.56834375621
2022-05-25,Northern Ireland,31522.13604344521,23660.18143597767,41937.064299289115
2022-05-26,Northern Ireland,31686.647632156866,23801.54400466462,42124.25917374942
2022-05-27,Northern Ireland,31948.74793394246,24026.88976203802,42422.3720108568
2022-05-28,Northern Ireland,32187.275734727384,24232.102393649562,42693.53970575706
2022-05-29,Northern Ireland,32504.794934714264,24492.725556339316,43076.48777781995
2022-05-30,Northern Ireland,32970.452636479924,24849.697386690605,43682.08773431572
2022-05-31,Northern Ireland,33638.71733782504,25273.89768949833,44704.80016392598
2022-06-01,Northern Ireland,34345.50467776799,25866.307850258116,45535.495772966926
2022-06-02,Northern Ireland,34925.1505946059,25775.023296610092,47240.21251991931
2022-06-03,Northern Ireland,35463.49842883398,26226.26458391243,47869.58250843255
2022-06-04,Northern Ireland,36263.34074908027,26818.929407929438,48945.16529280186
2022-06-05,Northern Ireland,36816.7999665557,27256.25132744236,49640.35409317186
2022-06-06,Northern Ireland,37320.76327983359,27660.746667794407,50262.16005804601
2022-06-07,Northern Ireland,37775.12845862586,27986.52635399315,50892.638291105395
2022-06-08,Northern Ireland,38074.311928318275,28227.57084533957,51260.1575200891
2022-06-09,Northern Ireland,38476.51413396559,28539.96403442971,51775.151688481405
2022-06-10,Northern Ireland,38940.459850909014,25836.66804720555,58479.07519759348
2022-06-11,Northern Ireland,39317.296437234836,26226.644597675095,58733.43539016492
2022-06-12,Northern Ireland,39587.819390341494,26487.5246786701,58959.70501962469
2022-06-13,Northern Ireland,40059.13921692122,26866.75649748718,59519.8054240363
2022-06-14,Northern Ireland,40618.173252736495,27252.861463035704,60323.121566420064
2022-06-15,Northern Ireland,41131.943738668124,27727.00908508978,60803.35724427189
2022-06-16,Northern Ireland,41756.54688781882,28191.607483846663,61629.714384365696
2022-06-17,Northern Ireland,42668.4002706386,28783.231908414655,63022.146549823956
2022-06-18,Northern Ireland,43893.259889620764,29752.98930680807,64517.73105820821
2022-06-19,Northern Ireland,45597.000576214756,31131.422570920786,66540.50519437308
2022-06-20,Northern Ireland,47127.0133649195,32379.364715414136,68341.42363929657
2022-06-21,Northern Ireland,49002.0507503046,33837.689421420175,70700.16674682315
2022-06-22,Northern Ireland,51193.34244006576,40439.26978688404,64705.92987134047
2022-06-23,Northern Ireland,53521.5648189936,42530.56332223328,67248.21165903161
2022-06-24,Northern Ireland,55634.532241315195,44423.34482311307,69567.08512546003
2022-06-25,Northern Ireland,57864.75142240899,46477.19917905168,71932.14527974039
2022-06-26,Northern Ireland,60263.15122621386,48676.301833455975,74495.0992919703
2022-06-27,Northern Ireland,62605.714205704564,50750.81375244945,77112.20940576046
2022-06-28,Northern Ireland,65402.046960203545,53202.000621914594,80275.90768287712
2022-06-29,Northern Ireland,67885.96317834796,55380.64394114275,83085.53387059382
2022-06-30,Northern Ireland,70269.0742871901,57395.602293666925,85892.90390817057
2022-07-01,Northern Ireland,72629.65010911612,59229.05952283352,88912.9770152102
2022-07-02,Northern Ireland,74856.45095628813,61184.03152366422,91429.43838239905
2022-07-03,Northern Ireland,76973.92745561093,62942.181190664895,93970.80822082178
2022-07-04,Northern Ireland,79232.46500468478,64844.31709543391,96641.92516282828
2022-07-05,Northern Ireland,81320.73928501207,66989.9119085157,98549.40933095226
2022-07-06,Northern Ireland,83006.94061786283,68648.98227972134,100200.51604757982
2022-07-07,Northern Ireland,84676.23009789854,70260.30524653199,101882.24033512086
2022-07-08,Northern Ireland,85842.35666251255,71409.26179220341,103025.22513979493
2022-07-09,Northern Ireland,87245.09277225945,72766.48476923422,104436.8397515832
2022-07-10,Northern Ireland,88472.15875779848,73950.68062292905,105677.0799816645
2022-07-11,Northern Ireland,89667.79753778159,75038.30174983577,106979.15620842481
2022-07-12,Northern Ireland,90004.69100037315,75259.52817340316,107465.4781422341
2022-07-13,Northern Ireland,89872.22561361948,75084.4121492436,107397.89326487189
2022-07-14,Northern Ireland,89448.49835382307,74674.39838165723,106971.11804320042
