date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-09-06,South West,67063.27516133722,60894.047536337435,73849.07690259417
2022-09-07,South West,67344.60519744406,61151.439214315935,74156.4885145366
2022-09-08,South West,67385.96800198141,61146.15228656588,74253.90005186899
2022-09-09,South West,67327.92916522126,61075.554920419905,74211.68465534315
2022-09-10,South West,67371.21827979414,61067.311351110926,74317.03128347763
2022-09-11,South West,67545.88001816956,61197.67162340622,74543.63420536398
2022-09-12,South West,67909.42897362393,61529.99386724938,74941.22439875385
2022-09-13,South West,68444.443382968,62018.44856501361,75527.07029796786
2022-09-14,South West,69293.90293486237,62929.40081550475,76293.11432861471
2022-09-15,South West,70262.87719668186,63836.82340571937,77326.65496856783
2022-09-16,South West,71445.90813175161,64949.05168425187,78583.30494424427
2022-09-17,South West,72937.03353949024,66395.36724168577,80113.77730584797
2022-09-18,South West,74688.67957917994,68070.87561482351,81940.21438819687
2022-09-19,South West,76406.96384046413,69693.50819738719,83757.19985696585
2022-09-20,South West,78295.17547662517,71481.59549647082,85748.02379477928
2022-09-21,South West,80121.88176915444,73145.11699857409,87753.41133817096
2022-09-22,South West,82133.13140980774,75146.49082124981,89758.66154851385
2022-09-23,South West,84364.39365742722,77308.1801179165,92053.7868844295
2022-09-24,South West,86575.99792601164,79471.77641967012,94304.30444175076
2022-09-25,South West,88966.51466718389,81779.57630245632,96773.84070369319
2022-09-26,South West,91625.47451986052,84334.03126972904,99535.81199157622
2022-09-27,South West,94645.54765164245,87242.45009808053,102665.00282528617
2022-09-28,South West,98199.68094436548,90671.25734233363,106340.97370648716
2022-09-29,South West,101961.8079286441,94265.45525773751,110273.79161078723
2022-09-30,South West,105896.4870149431,98033.26368218889,114377.14333446434
2022-10-01,South West,109582.43782502037,101550.9743616783,118235.26520691848
2022-10-02,South West,113465.7965691365,105293.96084271924,122257.55952758437
2022-10-03,South West,117788.74184334054,109467.08413513924,126728.22661824893
2022-10-04,South West,122143.10441388175,113685.17284195204,131215.0507849224
2022-10-05,South West,126633.3720982344,118028.46252404842,135849.88578863582
2022-10-06,South West,131045.58974826994,122279.16297562752,140424.18603303414
2022-10-07,South West,135236.20979946895,126310.18775172562,144776.11930949514
2022-10-08,South West,138801.8165896806,129867.21960295603,148334.21888157737
2022-10-09,South West,142041.00727986812,133005.474195676,151673.114009299
2022-10-10,South West,144760.22938939277,135614.58890281848,154504.98082121185
2022-10-11,South West,147017.38401558553,137795.95582708193,156837.97763709046
2022-10-12,South West,148532.23385172136,139238.00522901927,158428.63416348203
2022-10-13,South West,149777.37355629267,140437.51995444534,159719.97868070286
2022-10-14,South West,150771.48046831143,141392.8650297928,160753.63182849463
2022-10-15,South West,151106.13638269412,141653.0149580092,161171.24521921237
2022-10-16,South West,151057.4632195202,141595.11897155395,161133.24499877146
2022-10-17,South West,150802.92842852668,141333.7555123321,160887.59046487577
2022-10-18,South West,150222.56324905463,140738.34438896683,160326.90948651545
2022-10-19,South West,149494.85038745514,140002.67911573843,159611.54141819247
2022-10-20,South West,148577.86999157318,139091.35017705878,158692.36662852368
2022-10-21,South West,147496.46432468187,138024.1510037456,157599.85143512356
2022-10-22,South West,146412.3902428522,136947.31340223484,156512.6672874303
2022-10-23,South West,145205.67830035792,135786.18792756836,155259.8002650112
2022-10-24,South West,144089.6771594875,134692.14131759602,154124.16230593284
2022-10-25,South West,142669.33239455157,133479.99889766646,152473.4328314381
2022-10-26,South West,141186.21376572413,132076.4479112907,150906.75374795558
2022-10-27,South West,139593.186700204,130571.03857290561,149221.52301177758
2022-10-28,South West,137932.64854988316,128977.83139377496,147492.22053194162
2022-10-29,South West,136235.06989479563,127321.60708940667,145755.71474096458
2022-10-30,South West,134353.6539423935,125498.09975564646,143817.46423758753
2022-10-31,South West,132504.60388754643,123712.28476826784,141905.40510588768
2022-11-01,South West,130766.07630034535,121971.65070071061,140178.1710667523
2022-11-02,South West,128668.6253756529,119943.71836729541,138012.0138519372
2022-11-03,South West,126502.87664777854,117812.51481870784,135818.1979737296
2022-11-04,South West,124241.66383252072,115610.50986881126,133501.314525505
2022-11-05,South West,121993.8577499384,113423.60655761238,131195.99688080573
2022-11-06,South West,119680.51696269588,111175.8424984475,128820.31879949993
2022-11-07,South West,117566.67763465323,109100.12567336885,126674.9173683315
2022-11-08,South West,115170.53082929594,106763.32353564144,124224.6163440382
2022-11-09,South West,112952.67266262432,104597.09099935667,121960.7299222316
2022-11-10,South West,110679.58475080809,102379.29261867293,119637.98796923172
2022-11-11,South West,108571.79367519723,100310.27703196797,117499.00832922412
2022-11-12,South West,106732.96719792605,98506.9188262618,115631.33340609631
2022-11-13,South West,105173.04898779637,96987.82202249295,114034.57078425799
2022-11-14,South West,103652.23237558902,95504.17671479004,112481.06789796696
2022-11-15,South West,102177.16975021169,94067.01359874448,110972.28967614431
2022-11-16,South West,100888.80823259043,92818.61304433196,109646.53023939361
2022-11-17,South West,99662.39025903102,91627.98744672498,108387.25577098993
2022-11-18,South West,98470.19125178322,90478.36482600309,107154.02514019852
2022-11-19,South West,97885.32419455117,89898.86221109566,106567.39771073664
2022-11-20,South West,97530.58913449694,89546.12889202828,106213.09822724588
2022-11-21,South West,97320.8801610744,89326.69855303271,106016.55677792223
2022-11-22,South West,97588.04963316763,89550.00884598143,106333.49274225262
2022-11-23,South West,98309.73201115224,90208.63837717236,107124.01604175329
2022-11-24,South West,98585.58579119397,90456.15386783212,107431.19935903314
2022-11-25,South West,99110.8828838479,90938.8465005479,108002.70749501482
2022-11-26,South West,99493.48854099844,91267.68719346722,108445.89151316954
2022-11-27,South West,99808.00219822626,91579.06298952848,108761.58135309012
2022-11-28,South West,99867.57854685644,91613.99713232805,108849.8562528152
2022-11-29,South West,100102.90918008776,91815.74383677992,109123.06069298083
2022-11-30,South West,99985.29705416442,91684.76250784524,109022.24946163218
2022-12-01,South West,100094.90017261924,91745.89230722746,109188.43225772637
2022-12-02,South West,100158.0036125967,91797.41647154307,109264.75169995609
2022-12-03,South West,100289.4637345112,91906.27151444509,109421.94629686716
2022-12-04,South West,100520.49805406501,92104.96888370806,109689.44196960561
2022-12-05,South West,100767.07607789092,92309.92537621329,109983.38057940174
2022-12-06,South West,101256.7467739011,92757.38510644912,110519.08248406947
2022-12-07,South West,101809.35993778231,93272.35231558603,111111.77889351093
2022-12-08,South West,102667.61284608307,94098.19130653261,112001.37038542538
2022-12-09,South West,103870.94657076533,95233.75575397226,113275.16481260821
2022-12-10,South West,105030.46165466774,96315.58599594013,114517.26994789574
2022-12-11,South West,106631.35428297358,97828.39335891922,116209.50036178718
2022-12-12,South West,108873.30877108203,99948.54561595971,118577.60140642732
2022-12-13,South West,111949.75882291619,102876.49610187495,121805.29247643579
