date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-07-25,North East,107658.46253287263,97504.75923694206,118820.01002765432
2022-07-26,North East,105270.93958729522,95240.58732423164,116309.26699536618
2022-07-27,North East,102302.58997553913,92463.06513675225,113142.59565905495
2022-07-28,North East,98880.23797769773,89229.83635793037,109529.4425575303
2022-07-29,North East,95345.34496963446,85808.98827177806,105897.49103561688
2022-07-30,North East,91697.48645834951,82314.30462427597,102107.48860372571
2022-07-31,North East,88002.72336051313,78827.64983492032,98204.68921562974
2022-08-01,North East,84310.64992850443,75326.23349126958,94327.17469671382
2022-08-02,North East,80702.6427008883,71900.31366428587,90544.51698600844
2022-08-03,North East,77304.83728275806,68650.77498659564,87012.8322018886
2022-08-04,North East,73913.43874481806,65451.16002047825,83434.28893538898
2022-08-05,North East,70564.94996333087,62299.29479723593,79893.20460639452
2022-08-06,North East,67284.0203895747,59158.408910826845,76492.56620370285
2022-08-07,North East,64109.50103230003,56154.959201114194,73158.8622012372
2022-08-08,North East,61125.23194229871,53320.7842122579,70041.00570413593
2022-08-09,North East,58361.04387275722,50727.741977270845,67113.14114178439
2022-08-10,North East,55861.780401765,48379.97999536041,64471.77402490693
2022-08-11,North East,53611.09449275919,46277.053452686974,62079.56721276124
2022-08-12,North East,51602.67232681583,44461.72072549665,59864.018981732515
2022-08-13,North East,49994.300231503345,43008.03166337645,58089.98936652816
2022-08-14,North East,48435.21521501139,41570.28432723344,56409.162434646125
2022-08-15,North East,46982.82155212152,40227.538882562854,54848.5162143443
2022-08-16,North East,45611.21716660877,38973.6498204453,53355.98664650063
2022-08-17,North East,44067.41234439295,37550.04351080246,51693.45298084604
2022-08-18,North East,42807.31405076871,36365.060113223764,50368.7226033796
2022-08-19,North East,41737.76279532502,35327.53276904035,49289.08301065701
2022-08-20,North East,40682.0742992851,34323.378270519366,48196.93920972117
2022-08-21,North East,39881.71110814402,33574.71113366631,47351.91172630458
2022-08-22,North East,39139.70120311855,32865.61628858007,46590.06949369452
2022-08-23,North East,38590.48587434054,32319.092088358044,46057.28208322507
2022-08-24,North East,38078.39965701927,31808.621266333004,45562.37814780074
2022-08-25,North East,37567.88797271809,31325.966008119984,45032.04403342748
2022-08-26,North East,37194.765737479356,30982.497301538617,44631.298586229095
2022-08-27,North East,36993.386548493705,30790.856854360754,44424.04209586368
2022-08-28,North East,36988.44214666402,30757.263895965567,44460.453909792835
2022-08-29,North East,36869.83681340497,30642.31229627779,44341.44831047191
2022-08-30,North East,36648.069625938464,30388.047655241942,44175.79932676411
2022-08-31,North East,36720.2060263432,30436.588080623394,44279.01764366343
2022-09-01,North East,36760.82355243567,30476.0343434608,44319.61018719158
2022-09-02,North East,36749.79190434577,30451.193664315808,44329.03155110426
2022-09-03,North East,36642.76817425525,30336.9435628897,44237.05571902832
2022-09-04,North East,36683.38415813814,30379.39196824898,44273.2727105818
2022-09-05,North East,36860.0668247145,30526.49952167915,44485.26107227187
2022-09-06,North East,36951.63232077882,30598.94878360248,44600.61572448696
2022-09-07,North East,36961.21284637516,30589.32328263807,44637.64390160643
2022-09-08,North East,36996.80640622387,30583.278351415283,44732.193728776256
2022-09-09,North East,37142.22941342035,30708.000823188868,44901.37178083764
2022-09-10,North East,37510.46004343224,30995.420143921885,45371.05742366252
2022-09-11,North East,37881.13846374,31300.613280905625,45820.77996441766
2022-09-12,North East,38443.2492392709,31765.489759991968,46499.73367785164
2022-09-13,North East,39275.246575328,32527.81646197631,47396.841241565344
2022-09-14,North East,40280.07481578517,33522.70492403233,48374.23679980392
2022-09-15,North East,41438.28252060693,34572.61423034156,49641.35267164958
