date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-07-09,London,387104.0204462583,371116.63858229364,403747.34218417277
2022-07-10,London,395742.32924886275,379674.96452689584,412456.547914902
2022-07-11,London,404284.99266555265,388119.29231678863,421090.52308858803
2022-07-12,London,412123.7798431948,395693.02089257044,429202.1863889478
2022-07-13,London,418820.47302423406,402194.47850369825,436098.29056742473
2022-07-14,London,424670.4705110862,407890.30041357514,442104.821900808
2022-07-15,London,429594.2768887022,412651.3142003968,447196.0405048131
2022-07-16,London,433115.3685050123,415939.6664638424,450962.4115124194
2022-07-17,London,435096.74769699265,417762.54659551784,453111.562116343
2022-07-18,London,435582.3489055006,418163.3319638245,453687.94574885146
2022-07-19,London,433873.7586555401,416400.43802582595,452041.0229380237
2022-07-20,London,430020.0212643488,412512.6043278326,448231.0122582884
2022-07-21,London,424750.2192742146,407256.6329588018,442955.8284552263
2022-07-22,London,417933.79207373346,400514.6268992683,436071.4675120409
2022-07-23,London,409908.5260429324,392552.50082057004,427993.1001335187
2022-07-24,London,399863.46985728986,382690.6871902488,417768.8544066669
2022-07-25,London,389302.55012405344,372311.5665987359,407031.72777250694
2022-07-26,London,377849.0733364482,361066.96169209224,395374.8891443015
2022-07-27,London,365826.4688392419,349421.77935831517,382966.64350224665
2022-07-28,London,353518.0173270197,337378.9089325087,370395.5887254036
2022-07-29,London,340372.2200102068,324462.3257693212,357029.59279261687
2022-07-30,London,327124.43518460233,311485.86600968253,343516.58433917665
2022-07-31,London,314029.62663415493,298688.7819802136,330127.9807766909
2022-08-01,London,300939.49757640704,285885.1376727037,316757.29214078235
2022-08-02,London,288342.4690347825,273574.6046801501,303879.28448544117
2022-08-03,London,275753.3338869921,261202.8093486999,291086.94776717515
2022-08-04,London,262997.7579135064,248758.73526342475,278025.49119204003
2022-08-05,London,250529.0047014511,236601.19690072472,265251.45082902664
2022-08-06,London,238289.05281220545,224612.54052868724,252773.92402962566
2022-08-07,London,226442.3139827218,213047.83387048254,240655.4599733311
2022-08-08,London,215118.45260861958,202020.62845122052,229042.9802193196
2022-08-09,London,204680.79994480344,191875.19573267258,218319.49861453703
2022-08-10,London,195444.14507503898,182880.65607556005,208849.92793948363
2022-08-11,London,187020.20339155447,174711.58905603967,200175.9712495395
2022-08-12,London,179315.36375679684,167358.1021443269,192108.04296550606
2022-08-13,London,172097.7535596845,160460.00484875968,184561.6376248136
2022-08-14,London,165579.59212988938,154178.3079696404,177806.75358621115
2022-08-15,London,159731.17696074708,148553.78187005673,171732.98318373857
2022-08-16,London,154504.0746299955,143527.2061816931,166304.4175238224
2022-08-17,London,149514.99519095488,138702.08267421834,161155.27059673608
2022-08-18,London,144977.0137263755,134260.77379734544,156533.2318533212
2022-08-19,London,140855.91043910835,130192.69906782592,152377.21815768175
2022-08-20,London,137061.9797956168,126472.6902660681,148522.79865799495
2022-08-21,London,133299.94950604733,122819.4829516462,144659.91976273057
2022-08-22,London,130129.5175479874,119729.30818876701,141418.50604595614
2022-08-23,London,127324.20541869619,116973.95232193301,138575.75734923888
2022-08-24,London,124520.53185350458,114245.29288729219,135705.5765643076
2022-08-25,London,121985.7738971757,111788.01636105133,133099.64783002296
2022-08-26,London,119913.86306089297,109781.71836882317,130967.13233267471
2022-08-27,London,118108.84284454082,108006.74393216049,129141.85957032155
2022-08-28,London,116489.45836037744,106433.67308966827,127481.4611246419
2022-08-29,London,115200.4701549951,105191.9069230411,126147.57400357173
2022-08-30,London,114166.17470410505,104155.26698898303,125125.52234878835
2022-08-31,London,113421.73125478064,103409.81921790019,124389.19465049781
2022-09-01,London,113106.9697185137,103140.78998850271,124022.50171953236
2022-09-02,London,112741.24229804233,102772.37041654553,123663.42475881866
2022-09-03,London,112372.75475596759,102380.07067935499,123327.01758805863
2022-09-04,London,111981.9826983989,101998.86430858403,122928.4717314489
2022-09-05,London,111718.70995209659,101713.14936429993,122694.72244877233
2022-09-06,London,111450.87198547903,101431.68738892757,122445.88193267563
2022-09-07,London,111408.6064849971,101348.65989012901,122453.13991203296
2022-09-08,London,111203.26455873197,101085.37414340102,122319.72655620458
2022-09-09,London,111116.04516233384,100957.84946783779,122282.06005520729
2022-09-10,London,111342.87662438094,101106.86200635694,122600.66464268517
2022-09-11,London,111377.0541434403,101074.47875950886,122715.05247781653
2022-09-12,London,111369.51658803223,101039.46383123529,122740.8803695838
2022-09-13,London,111504.38633059342,101144.27655473977,122910.76954068778
2022-09-14,London,111604.86872258305,101426.48977922129,122790.34047256412
2022-09-15,London,111627.28050629701,101431.15315289664,122833.9643573609
2022-09-16,London,112173.7403892061,101923.45699222188,123440.33844675506
2022-09-17,London,112866.94064805453,102642.26578890506,124095.69909994984
2022-09-18,London,113771.43363691386,103510.33890932321,125035.18637280153
2022-09-19,London,114959.11376952761,104616.86299411775,126309.02136020966
2022-09-20,London,116608.49401265719,106152.64295849728,128079.1483790822
2022-09-21,London,118100.47226398923,107449.51012101922,129791.54589281611
2022-09-22,London,119829.6510510364,109254.44375186648,131413.09437071576
2022-09-23,London,121840.69919911429,111213.04623303526,133468.43822088256
2022-09-24,London,124213.3332522182,113514.66618524061,135904.6614608931
2022-09-25,London,127106.36073118636,116312.06636490488,138886.4909588913
2022-09-26,London,130564.946385882,119641.01734552404,142470.02388415416
2022-09-27,London,134083.62069818855,123031.28774935455,146112.206705208
2022-09-28,London,138107.62890870197,126891.2185953976,150298.42527529498
2022-09-29,London,142385.77660070892,130944.92007137781,154808.49677760847
2022-09-30,London,146520.32419678723,134891.52075632173,159133.33187236296
2022-10-01,London,150384.42467237255,138540.01964682512,163222.49488778625
2022-10-02,London,154081.42487753488,142062.51516430345,167097.6652910998
2022-10-03,London,157908.90055698645,145719.55569030606,171097.84118256535
2022-10-04,London,161492.63545499984,149166.53786828078,174816.82036720144
2022-10-05,London,164980.68797513875,152520.69825027406,178437.70585110207
2022-10-06,London,168049.43716602479,155438.70308750717,181661.91113437738
2022-10-07,London,171040.8431573084,158313.7811115487,184769.30935322726
2022-10-08,London,173123.01480671362,160478.40441106286,186742.53180265814
2022-10-09,London,175284.69264028702,162550.35088190009,188994.95947313547
2022-10-10,London,176862.77661200357,164040.97295570467,190664.77037679972
2022-10-11,London,178262.68428162823,165365.02512340614,192144.04971411198
2022-10-12,London,179151.3171853117,166204.40837026582,193084.34182469727
2022-10-13,London,179899.78482349575,166891.80580667715,193899.00765404184
2022-10-14,London,180400.14818133492,167338.35091002763,194458.67448603007
2022-10-15,London,180460.40638348667,167338.1333134393,194588.64542632003
2022-10-16,London,180393.6522922294,167256.86946059123,194539.12293251732
2022-10-17,London,179873.98085517276,166742.5985244028,194016.39388622317
2022-10-18,London,178796.75728577081,165666.06250027067,192945.07734098285
2022-10-19,London,177246.5773148483,164112.18086085728,191409.00360634574
2022-10-20,London,175372.96202043354,162267.5880741344,189513.6980478811
2022-10-21,London,173520.38939257368,160452.11753836414,187630.05335886564
2022-10-22,London,171145.19532242554,158108.8908504436,185233.46413769826
2022-10-23,London,168869.24349926083,155914.7785114869,182877.4220646549
2022-10-24,London,166616.45475572205,153730.65773834512,180559.9298030271
2022-10-25,London,164204.05037475761,151693.02556793296,177725.85864729361
