date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-07-23,West Midlands,243104.3200117559,228011.18025585782,259150.4851828687
2022-07-24,West Midlands,239367.20396923675,224376.13883963728,255314.39195403107
2022-07-25,West Midlands,234712.11255210376,219855.8373059055,250527.59076970306
2022-07-26,West Midlands,229520.65852238482,214773.20664278624,245236.67224202215
2022-07-27,West Midlands,223662.60304132593,209178.0048899934,239107.6696347327
2022-07-28,West Midlands,217218.79692448146,202930.67197536703,232471.5123288089
2022-07-29,West Midlands,210302.26003164827,196165.6770846176,225416.965394481
2022-07-30,West Midlands,203083.4740136776,189153.0153163104,218000.34741869295
2022-07-31,West Midlands,195717.19222572728,182025.33812516226,210400.7040656526
2022-08-01,West Midlands,188337.9644203746,174895.76593754737,202776.38708332734
2022-08-02,West Midlands,181237.51193533427,168027.90260477288,195449.87476871852
2022-08-03,West Midlands,174176.69551639268,161159.39486479873,188210.64883820323
2022-08-04,West Midlands,167171.77349061123,154420.46028141485,180942.57392015666
2022-08-05,West Midlands,160438.68018487023,147928.27710389567,173974.81139710612
2022-08-06,West Midlands,153814.52670150253,141503.91804912966,167164.7705492325
2022-08-07,West Midlands,147339.64032418575,135238.21516217664,160493.51287251068
2022-08-08,West Midlands,141319.19326429,129422.45735288375,154280.00037155335
2022-08-09,West Midlands,135578.7115817897,123903.96116065652,148325.00671386917
2022-08-10,West Midlands,130173.30835879823,118685.95832484508,142744.79770746818
2022-08-11,West Midlands,125321.2395673306,114027.86564062844,137706.2580848732
2022-08-12,West Midlands,121475.26385943111,110436.68603766632,133591.5056214608
2022-08-13,West Midlands,117945.32949323396,107149.88813450828,129803.83307155612
2022-08-14,West Midlands,114567.19296588472,103963.66962822287,126228.43553141056
2022-08-15,West Midlands,111505.1814495474,101075.18745376552,122988.42260094425
2022-08-16,West Midlands,108701.34352899142,98406.32765074699,120050.91331882344
2022-08-17,West Midlands,106595.99914661146,96418.6028865401,117825.66020963775
2022-08-18,West Midlands,104647.3678146972,94518.96536978899,115839.25549786062
2022-08-19,West Midlands,102767.42227103401,92636.03197146053,113984.9188942832
2022-08-20,West Midlands,101245.57058927782,91097.66925475784,112501.81917810914
2022-08-21,West Midlands,99815.08173440238,89699.81981158681,111049.02696035587
